"","raceId","driverId","stop","lap","duration","milliseconds","circuitId","circuitRef","name","location","country","year","round","driverRef","code","forename","surname"
"3330",907,154,2,27,"24.212",24212,70,"red_bull_ring","Red Bull Ring","Spielburg","Austria",2014,8,"grosjean","GRO","Romain","Grosjean"
"3331",907,828,1,28,"23.177",23177,70,"red_bull_ring","Red Bull Ring","Spielburg","Austria",2014,8,"ericsson","ERI","Marcus","Ericsson"
"3332",907,815,1,29,"23.770",23770,70,"red_bull_ring","Red Bull Ring","Spielburg","Austria",2014,8,"perez","PER","Sergio","Pérez"
"3333",907,20,2,28,"29.844",29844,70,"red_bull_ring","Red Bull Ring","Spielburg","Austria",2014,8,"vettel","VET","Sebastian","Vettel"
"3334",907,820,1,37,"22.977",22977,70,"red_bull_ring","Red Bull Ring","Spielburg","Austria",2014,8,"chilton","CHI","Max","Chilton"
"3335",907,1,2,39,"22.555",22555,70,"red_bull_ring","Red Bull Ring","Spielburg","Austria",2014,8,"hamilton","HAM","Lewis","Hamilton"
"3336",907,807,2,39,"22.246",22246,70,"red_bull_ring","Red Bull Ring","Spielburg","Austria",2014,8,"hulkenberg","HUL","Nico","Hülkenberg"
"3337",907,818,2,39,"22.374",22374,70,"red_bull_ring","Red Bull Ring","Spielburg","Austria",2014,8,"vergne","VER","Jean-Éric","Vergne"
"3338",907,3,2,40,"21.664",21664,70,"red_bull_ring","Red Bull Ring","Spielburg","Austria",2014,8,"rosberg","ROS","Nico","Rosberg"
"3339",907,825,2,40,"21.882",21882,70,"red_bull_ring","Red Bull Ring","Spielburg","Austria",2014,8,"kevin_magnussen","MAG","Kevin","Magnussen"
"3340",907,822,2,41,"22.208",22208,70,"red_bull_ring","Red Bull Ring","Spielburg","Austria",2014,8,"bottas","BOT","Valtteri","Bottas"
"3341",907,824,1,40,"24.452",24452,70,"red_bull_ring","Red Bull Ring","Spielburg","Austria",2014,8,"jules_bianchi","BIA","Jules","Bianchi"
"3342",907,13,2,43,"22.096",22096,70,"red_bull_ring","Red Bull Ring","Spielburg","Austria",2014,8,"massa","MAS","Felipe","Massa"
"3343",907,817,2,43,"21.398",21398,70,"red_bull_ring","Red Bull Ring","Spielburg","Austria",2014,8,"ricciardo","RIC","Daniel","Ricciardo"
"3344",907,16,2,43,"22.449",22449,70,"red_bull_ring","Red Bull Ring","Spielburg","Austria",2014,8,"sutil","SUT","Adrian","Sutil"
"3345",907,828,2,43,"25.178",25178,70,"red_bull_ring","Red Bull Ring","Spielburg","Austria",2014,8,"ericsson","ERI","Marcus","Ericsson"
"3346",907,8,2,44,"21.618",21618,70,"red_bull_ring","Red Bull Ring","Spielburg","Austria",2014,8,"raikkonen","RAI","Kimi","Räikkönen"
"3347",907,821,3,45,"22.530",22530,70,"red_bull_ring","Red Bull Ring","Spielburg","Austria",2014,8,"gutierrez","GUT","Esteban","Gutiérrez"
"3348",907,4,2,47,"21.276",21276,70,"red_bull_ring","Red Bull Ring","Spielburg","Austria",2014,8,"alonso","ALO","Fernando","Alonso"
"3349",907,815,2,55,"21.960",21960,70,"red_bull_ring","Red Bull Ring","Spielburg","Austria",2014,8,"perez","PER","Sergio","Pérez"
"3350",907,813,2,56,"22.612",22612,70,"red_bull_ring","Red Bull Ring","Spielburg","Austria",2014,8,"maldonado","MAL","Pastor","Maldonado"
"3351",907,18,2,58,"21.242",21242,70,"red_bull_ring","Red Bull Ring","Spielburg","Austria",2014,8,"button","BUT","Jenson","Button"
"3352",908,820,2,2,"23.154",23154,9,"silverstone","Silverstone Circuit","Silverstone","UK",2014,9,"chilton","CHI","Max","Chilton"
"3353",908,20,1,10,"28.558",28558,9,"silverstone","Silverstone Circuit","Silverstone","UK",2014,9,"vettel","VET","Sebastian","Vettel"
"3354",908,826,1,14,"28.700",28700,9,"silverstone","Silverstone Circuit","Silverstone","UK",2014,9,"kvyat","KVY","Daniil","Kvyat"
"3355",908,817,1,15,"28.483",28483,9,"silverstone","Silverstone Circuit","Silverstone","UK",2014,9,"ricciardo","RIC","Daniel","Ricciardo"
"3356",908,3,1,18,"28.329",28329,9,"silverstone","Silverstone Circuit","Silverstone","UK",2014,9,"rosberg","ROS","Nico","Rosberg"
"3357",908,155,1,18,"29.507",29507,9,"silverstone","Silverstone Circuit","Silverstone","UK",2014,9,"kobayashi","KOB","Kamui","Kobayashi"
"3358",908,16,1,23,"29.956",29956,9,"silverstone","Silverstone Circuit","Silverstone","UK",2014,9,"sutil","SUT","Adrian","Sutil"
"3359",908,1,1,24,"29.679",29679,9,"silverstone","Silverstone Circuit","Silverstone","UK",2014,9,"hamilton","HAM","Lewis","Hamilton"
"3360",908,4,1,25,"34.410",34410,9,"silverstone","Silverstone Circuit","Silverstone","UK",2014,9,"alonso","ALO","Fernando","Alonso"
"3361",908,815,1,26,"29.599",29599,9,"silverstone","Silverstone Circuit","Silverstone","UK",2014,9,"perez","PER","Sergio","Pérez"
"3362",908,813,1,26,"28.831",28831,9,"silverstone","Silverstone Circuit","Silverstone","UK",2014,9,"maldonado","MAL","Pastor","Maldonado"
"3363",908,825,1,27,"28.745",28745,9,"silverstone","Silverstone Circuit","Silverstone","UK",2014,9,"kevin_magnussen","MAG","Kevin","Magnussen"
"3364",908,818,1,27,"30.218",30218,9,"silverstone","Silverstone Circuit","Silverstone","UK",2014,9,"vergne","VER","Jean-Éric","Vergne"
"3365",908,18,1,28,"28.645",28645,9,"silverstone","Silverstone Circuit","Silverstone","UK",2014,9,"button","BUT","Jenson","Button"
"3366",908,807,1,29,"29.579",29579,9,"silverstone","Silverstone Circuit","Silverstone","UK",2014,9,"hulkenberg","HUL","Nico","Hülkenberg"
"3367",908,824,1,29,"30.353",30353,9,"silverstone","Silverstone Circuit","Silverstone","UK",2014,9,"jules_bianchi","BIA","Jules","Bianchi"
"3368",908,155,2,29,"29.540",29540,9,"silverstone","Silverstone Circuit","Silverstone","UK",2014,9,"kobayashi","KOB","Kamui","Kobayashi"
"3369",908,154,1,30,"29.710",29710,9,"silverstone","Silverstone Circuit","Silverstone","UK",2014,9,"grosjean","GRO","Romain","Grosjean"
"3370",908,822,1,31,"29.104",29104,9,"silverstone","Silverstone Circuit","Silverstone","UK",2014,9,"bottas","BOT","Valtteri","Bottas"
"3371",908,820,3,29,"29.737",29737,9,"silverstone","Silverstone Circuit","Silverstone","UK",2014,9,"chilton","CHI","Max","Chilton"
"3372",908,20,2,33,"28.787",28787,9,"silverstone","Silverstone Circuit","Silverstone","UK",2014,9,"vettel","VET","Sebastian","Vettel"
"3373",908,826,2,35,"28.575",28575,9,"silverstone","Silverstone Circuit","Silverstone","UK",2014,9,"kvyat","KVY","Daniil","Kvyat"
"3374",908,1,2,41,"29.291",29291,9,"silverstone","Silverstone Circuit","Silverstone","UK",2014,9,"hamilton","HAM","Lewis","Hamilton"
"3375",909,825,1,1,"25.859",25859,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"kevin_magnussen","MAG","Kevin","Magnussen"
"3376",909,828,1,3,"27.495",27495,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"ericsson","ERI","Marcus","Ericsson"
"3377",909,826,1,9,"20.313",20313,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"kvyat","KVY","Daniil","Kvyat"
"3378",909,4,1,12,"19.174",19174,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"alonso","ALO","Fernando","Alonso"
"3379",909,18,1,13,"22.604",22604,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"button","BUT","Jenson","Button"
"3380",909,817,1,13,"19.050",19050,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"ricciardo","RIC","Daniel","Ricciardo"
"3381",909,818,1,13,"20.274",20274,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"vergne","VER","Jean-Éric","Vergne"
"3382",909,20,1,14,"19.607",19607,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"vettel","VET","Sebastian","Vettel"
"3383",909,807,1,14,"19.564",19564,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"hulkenberg","HUL","Nico","Hülkenberg"
"3384",909,815,1,14,"21.802",21802,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"perez","PER","Sergio","Pérez"
"3385",909,821,1,14,"21.002",21002,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"gutierrez","GUT","Esteban","Gutiérrez"
"3386",909,3,1,15,"20.055",20055,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"rosberg","ROS","Nico","Rosberg"
"3387",909,822,1,15,"20.115",20115,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"bottas","BOT","Valtteri","Bottas"
"3388",909,155,1,15,"20.121",20121,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"kobayashi","KOB","Kamui","Kobayashi"
"3389",909,16,1,16,"20.031",20031,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"sutil","SUT","Adrian","Sutil"
"3390",909,820,1,16,"23.883",23883,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"chilton","CHI","Max","Chilton"
"3391",909,813,1,18,"19.099",19099,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"maldonado","MAL","Pastor","Maldonado"
"3392",909,828,2,18,"19.890",19890,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"ericsson","ERI","Marcus","Ericsson"
"3393",909,8,1,20,"19.737",19737,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"raikkonen","RAI","Kimi","Räikkönen"
"3394",909,824,1,20,"20.031",20031,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"jules_bianchi","BIA","Jules","Bianchi"
"3395",909,154,1,24,"18.928",18928,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"grosjean","GRO","Romain","Grosjean"
"3396",909,1,1,26,"19.710",19710,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"hamilton","HAM","Lewis","Hamilton"
"3397",909,825,2,29,"19.135",19135,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"kevin_magnussen","MAG","Kevin","Magnussen"
"3398",909,18,2,31,"18.916",18916,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"button","BUT","Jenson","Button"
"3399",909,821,2,31,"23.305",23305,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"gutierrez","GUT","Esteban","Gutiérrez"
"3400",909,16,2,32,"19.638",19638,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"sutil","SUT","Adrian","Sutil"
"3401",909,826,2,32,"20.251",20251,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"kvyat","KVY","Daniil","Kvyat"
"3402",909,155,2,32,"20.092",20092,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"kobayashi","KOB","Kamui","Kobayashi"
"3403",909,820,2,32,"20.920",20920,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"chilton","CHI","Max","Chilton"
"3404",909,4,2,33,"19.032",19032,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"alonso","ALO","Fernando","Alonso"
"3405",909,20,2,34,"19.061",19061,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"vettel","VET","Sebastian","Vettel"
"3406",909,8,2,34,"19.867",19867,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"raikkonen","RAI","Kimi","Räikkönen"
"3407",909,815,2,34,"19.843",19843,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"perez","PER","Sergio","Pérez"
"3408",909,817,2,35,"19.358",19358,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"ricciardo","RIC","Daniel","Ricciardo"
"3409",909,818,2,37,"26.711",26711,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"vergne","VER","Jean-Éric","Vergne"
"3410",909,813,2,38,"19.126",19126,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"maldonado","MAL","Pastor","Maldonado"
"3411",909,807,2,39,"19.514",19514,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"hulkenberg","HUL","Nico","Hülkenberg"
"3412",909,822,2,40,"20.206",20206,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"bottas","BOT","Valtteri","Bottas"
"3413",909,3,2,41,"20.257",20257,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"rosberg","ROS","Nico","Rosberg"
"3414",909,1,2,42,"19.918",19918,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"hamilton","HAM","Lewis","Hamilton"
"3415",909,828,3,41,"20.423",20423,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"ericsson","ERI","Marcus","Ericsson"
"3416",909,20,3,45,"18.879",18879,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"vettel","VET","Sebastian","Vettel"
"3417",909,824,2,45,"20.575",20575,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"jules_bianchi","BIA","Jules","Bianchi"
"3418",909,817,3,46,"18.868",18868,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"ricciardo","RIC","Daniel","Ricciardo"
"3419",909,16,3,47,"20.424",20424,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"sutil","SUT","Adrian","Sutil"
"3420",909,820,3,47,"20.632",20632,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"chilton","CHI","Max","Chilton"
"3421",909,155,3,48,"20.358",20358,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"kobayashi","KOB","Kamui","Kobayashi"
"3422",909,818,3,49,"20.431",20431,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"vergne","VER","Jean-Éric","Vergne"
"3423",909,1,3,50,"19.868",19868,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"hamilton","HAM","Lewis","Hamilton"
"3424",909,821,3,50,"19.779",19779,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"gutierrez","GUT","Esteban","Gutiérrez"
"3425",909,815,3,52,"19.932",19932,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"perez","PER","Sergio","Pérez"
"3426",909,825,3,53,"19.427",19427,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"kevin_magnussen","MAG","Kevin","Magnussen"
"3427",909,8,3,53,"19.740",19740,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"raikkonen","RAI","Kimi","Räikkönen"
"3428",909,4,3,55,"19.308",19308,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"alonso","ALO","Fernando","Alonso"
"3429",909,18,3,61,"19.221",19221,10,"hockenheimring","Hockenheimring","Hockenheim","Germany",2014,10,"button","BUT","Jenson","Button"
"3430",910,18,1,8,"26.737",26737,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"button","BUT","Jenson","Button"
"3431",910,817,1,8,"22.205",22205,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"ricciardo","RIC","Daniel","Ricciardo"
"3432",910,807,1,8,"24.040",24040,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"hulkenberg","HUL","Nico","Hülkenberg"
"3433",910,13,1,8,"22.851",22851,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"massa","MAS","Felipe","Massa"
"3434",910,818,1,8,"23.809",23809,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"vergne","VER","Jean-Éric","Vergne"
"3435",910,815,1,8,"25.535",25535,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"perez","PER","Sergio","Pérez"
"3436",910,821,1,8,"24.050",24050,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"gutierrez","GUT","Esteban","Gutiérrez"
"3437",910,16,1,8,"31.956",31956,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"sutil","SUT","Adrian","Sutil"
"3438",910,1,1,8,"23.800",23800,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"hamilton","HAM","Lewis","Hamilton"
"3439",910,8,1,8,"23.214",23214,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"raikkonen","RAI","Kimi","Räikkönen"
"3440",910,154,1,8,"23.979",23979,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"grosjean","GRO","Romain","Grosjean"
"3441",910,826,1,8,"23.423",23423,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"kvyat","KVY","Daniil","Kvyat"
"3442",910,155,1,8,"34.086",34086,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"kobayashi","KOB","Kamui","Kobayashi"
"3443",910,820,1,8,"24.625",24625,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"chilton","CHI","Max","Chilton"
"3444",910,813,1,8,"22.376",22376,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"maldonado","MAL","Pastor","Maldonado"
"3445",910,3,1,9,"22.827",22827,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"rosberg","ROS","Nico","Rosberg"
"3446",910,822,1,9,"25.497",25497,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"bottas","BOT","Valtteri","Bottas"
"3447",910,20,1,9,"22.170",22170,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"vettel","VET","Sebastian","Vettel"
"3448",910,4,1,9,"22.253",22253,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"alonso","ALO","Fernando","Alonso"
"3449",910,824,1,9,"22.892",22892,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"jules_bianchi","BIA","Jules","Bianchi"
"3450",910,18,2,15,"22.807",22807,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"button","BUT","Jenson","Button"
"3451",910,825,1,15,"23.546",23546,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"kevin_magnussen","MAG","Kevin","Magnussen"
"3452",910,813,2,17,"32.608",32608,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"maldonado","MAL","Pastor","Maldonado"
"3453",910,824,2,17,"25.504",25504,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"jules_bianchi","BIA","Jules","Bianchi"
"3454",910,817,2,23,"23.741",23741,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"ricciardo","RIC","Daniel","Ricciardo"
"3455",910,13,2,23,"22.111",22111,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"massa","MAS","Felipe","Massa"
"3456",910,822,2,23,"22.518",22518,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"bottas","BOT","Valtteri","Bottas"
"3457",910,826,2,30,"22.202",22202,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"kvyat","KVY","Daniil","Kvyat"
"3458",910,3,2,32,"23.864",23864,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"rosberg","ROS","Nico","Rosberg"
"3459",910,20,2,33,"21.608",21608,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"vettel","VET","Sebastian","Vettel"
"3460",910,818,2,34,"23.123",23123,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"vergne","VER","Jean-Éric","Vergne"
"3461",910,18,3,37,"22.211",22211,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"button","BUT","Jenson","Button"
"3462",910,4,2,38,"21.634",21634,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"alonso","ALO","Fernando","Alonso"
"3463",910,1,2,39,"23.364",23364,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"hamilton","HAM","Lewis","Hamilton"
"3464",910,16,2,39,"22.500",22500,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"sutil","SUT","Adrian","Sutil"
"3465",910,825,2,39,"21.812",21812,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"kevin_magnussen","MAG","Kevin","Magnussen"
"3466",910,8,2,41,"22.154",22154,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"raikkonen","RAI","Kimi","Räikkönen"
"3467",910,824,3,42,"24.226",24226,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"jules_bianchi","BIA","Jules","Bianchi"
"3468",910,813,3,43,"21.818",21818,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"maldonado","MAL","Pastor","Maldonado"
"3469",910,13,3,45,"22.278",22278,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"massa","MAS","Felipe","Massa"
"3470",910,820,2,45,"23.232",23232,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"chilton","CHI","Max","Chilton"
"3471",910,817,3,54,"22.273",22273,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"ricciardo","RIC","Daniel","Ricciardo"
"3472",910,3,3,56,"22.001",22001,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"rosberg","ROS","Nico","Rosberg"
"3473",910,822,3,59,"22.589",22589,11,"hungaroring","Hungaroring","Budapest","Hungary",2014,11,"bottas","BOT","Valtteri","Bottas"
"3474",911,154,1,1,"29.256",29256,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"grosjean","GRO","Romain","Grosjean"
"3475",911,824,1,1,"25.362",25362,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"jules_bianchi","BIA","Jules","Bianchi"
"3476",911,1,1,2,"25.580",25580,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"hamilton","HAM","Lewis","Hamilton"
"3477",911,3,1,8,"29.997",29997,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"rosberg","ROS","Nico","Rosberg"
"3478",911,8,1,8,"22.858",22858,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"raikkonen","RAI","Kimi","Räikkönen"
"3479",911,815,1,9,"24.104",24104,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"perez","PER","Sergio","Pérez"
"3480",911,13,1,9,"23.945",23945,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"massa","MAS","Felipe","Massa"
"3481",911,20,1,10,"22.800",22800,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"vettel","VET","Sebastian","Vettel"
"3482",911,826,1,10,"24.082",24082,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"kvyat","KVY","Daniil","Kvyat"
"3483",911,807,1,10,"23.823",23823,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"hulkenberg","HUL","Nico","Hülkenberg"
"3484",911,817,1,11,"22.913",22913,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"ricciardo","RIC","Daniel","Ricciardo"
"3485",911,825,1,11,"23.115",23115,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"kevin_magnussen","MAG","Kevin","Magnussen"
"3486",911,16,1,11,"23.755",23755,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"sutil","SUT","Adrian","Sutil"
"3487",911,828,1,11,"24.083",24083,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"ericsson","ERI","Marcus","Ericsson"
"3488",911,820,1,11,"23.734",23734,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"chilton","CHI","Max","Chilton"
"3489",911,822,1,12,"22.769",22769,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"bottas","BOT","Valtteri","Bottas"
"3490",911,4,1,12,"28.920",28920,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"alonso","ALO","Fernando","Alonso"
"3491",911,18,1,13,"22.800",22800,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"button","BUT","Jenson","Button"
"3492",911,154,2,13,"22.838",22838,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"grosjean","GRO","Romain","Grosjean"
"3493",911,821,1,14,"23.259",23259,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"gutierrez","GUT","Esteban","Gutiérrez"
"3494",911,818,1,15,"23.571",23571,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"vergne","VER","Jean-Éric","Vergne"
"3495",911,1,2,17,"23.066",23066,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"hamilton","HAM","Lewis","Hamilton"
"3496",911,3,2,19,"22.936",22936,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"rosberg","ROS","Nico","Rosberg"
"3497",911,8,2,21,"22.819",22819,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"raikkonen","RAI","Kimi","Räikkönen"
"3498",911,13,2,21,"24.083",24083,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"massa","MAS","Felipe","Massa"
"3499",911,16,2,21,"23.779",23779,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"sutil","SUT","Adrian","Sutil"
"3500",911,20,2,22,"22.731",22731,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"vettel","VET","Sebastian","Vettel"
"3501",911,815,2,22,"22.977",22977,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"perez","PER","Sergio","Pérez"
"3502",911,825,2,23,"22.414",22414,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"kevin_magnussen","MAG","Kevin","Magnussen"
"3503",911,824,2,23,"23.918",23918,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"jules_bianchi","BIA","Jules","Bianchi"
"3504",911,826,2,24,"24.436",24436,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"kvyat","KVY","Daniil","Kvyat"
"3505",911,828,2,24,"24.213",24213,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"ericsson","ERI","Marcus","Ericsson"
"3506",911,4,2,25,"22.974",22974,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"alonso","ALO","Fernando","Alonso"
"3507",911,817,2,27,"22.675",22675,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"ricciardo","RIC","Daniel","Ricciardo"
"3508",911,154,3,27,"24.569",24569,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"grosjean","GRO","Romain","Grosjean"
"3509",911,822,2,28,"23.176",23176,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"bottas","BOT","Valtteri","Bottas"
"3510",911,18,2,29,"22.588",22588,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"button","BUT","Jenson","Button"
"3511",911,818,2,29,"23.202",23202,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"vergne","VER","Jean-Éric","Vergne"
"3512",911,820,2,29,"24.873",24873,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"chilton","CHI","Max","Chilton"
"3513",911,807,2,30,"23.841",23841,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"hulkenberg","HUL","Nico","Hülkenberg"
"3514",911,821,2,30,"22.898",22898,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2014,12,"gutierrez","GUT","Esteban","Gutiérrez"
